14.2456940779,18
42.875643845,37
15.8383404978,27
1.0,50
1.33333333333,1
2.0,1
1.40350877193,1
2.70666666667,1
1.79003558719,1
1.75260416667,1
1.45715088508,1
1.34967992013,1
1.55847817853,1
2.21819274735,5
3.19598152209,4
3.80391960529,4
5.27709294175,6
3.65638765879,6
6.97935686107,4
5.96112978579,6
18.0982752057,6
38.8717813726,2
1.0,72
1.42857142857,1
1.39622641509,2
1.48,2
1.4672021419,1
2.21862348178,1
1.93456401021,4
2.03591043515,1
1.67417279412,4
1.96467376068,1
3.27710007491,1
5.55111475841,1
8.51286223733,1
4.46789282429,3
4.41069656747,1
6.50995440491,1
9.45991411596,49
10.2705256505,1
26.7104470574,9
1.0,1
1.28571428571,1
1.53846153846,1
1.52112676056,3
2.41741741742,5
1.59164292498,2
2.34126984127,4
2.455667789,1
3.33422166484,3
3.95309490221,5
3.62719811757,3
3.46845491957,1
3.93686426937,3
5.01155265134,1
2.93350356023,1
4.07150872714,1
6.26813668405,5
11.2820285021,5
12.2881078996,4
1.0,2
1.33333333333,1
1.33802816901,1
1.40892193309,1
1.61141304348,1
2.03403141361,1
1.60515320334,1
1.50111898545,1
2.77455201303,1
3.32012815906,4
2.20054694622,4
5.01678931458,3
2.83258609358,3
5.71410489271,22
6.55840164564,3
2.96652632974,1
9.81387748385,3
38.160660547,29
39.2570214478,13
1.0,79
1.28571428571,1
1.53846153846,1
1.52112676056,1
1.38002980626,1
2.15293080652,1
2.45009315944,1
3.03963298076,2
4.49209177991,2
3.15375108236,14
4.304022913,1
4.5110471066,4
2.30576739557,1
5.20589828296,26
6.36342323425,8
3.53156239527,3
4.50106694992,1
21.5947911836,7
24.1178039652,13
1.0,7
1.31578947368,1
1.58252427184,2
1.6275862069,3
2.8345323741,3
3.28169014085,3
1.7402245451,10
2.69962108164,1
1.80904101944,1
3.12607263002,1
4.31005551008,1
4.12415923253,4
3.02307569237,1
10.7416337031,1
10.5059571617,2
3.11157353518,9
10.2421212821,6
16.3218880111,37
23.4881808935,2
1.0,191
1.33333333333,1
1.58536585366,1
1.43523316062,2
1.43502051984,1
2.49707602339,1
1.73322932917,1
1.5357292102,3
2.32447817837,1
3.4940768564,1
3.133348821,2
1.90286734603,1
2.85622594561,1
6.1623831959,6
2.4608622381,4
11.1912054495,7
15.6809410148,8
15.3708335524,13
24.211165194,3
1.0,1
1.36363636364,1
1.5,6
1.47651006711,1
1.36879432624,1
1.56663275687,1
2.02321443701,1
1.66074365065,2
2.14893327435,4
2.33935120747,1
3.27413961833,2
1.80793663765,2
2.4986000335,1
4.13244302914,3
10.9193599536,5
5.75398088575,18
7.61279826235,1
17.6626330995,9
31.3591349427,26
1.0,31
1.36363636364,1
1.28571428571,1
1.38174273859,1
2.39730639731,2
1.6,2
2.22643442623,3
3.03956698695,3
2.49384213664,2
2.5737246765,1
2.91258005375,1
3.17870446687,1
4.88411491373,1
7.90500157973,1
16.379857764,8
7.63707308576,7
7.09026221208,1
14.3689340662,1
16.8473704935,8
1.0,1
1.33333333333,1
1.33802816901,2
1.40892193309,1
2.07103825137,2
3.75,1
3.34370139969,3
2.03650442478,3
1.59416902807,1
2.03984960908,1
1.81772530379,1
3.90198245135,1
2.47555090689,17
5.26368134002,2
3.94714563974,3
3.48750542313,1
16.8908923601,2
18.7411099052,33
15.9465154203,22
1.0,36
1.20689655172,1
1.52173913043,1
1.44552845528,1
2.09176470588,1
3.20356768101,3
3.67091855436,1
3.49620996495,6
2.22543086688,2
1.85482510196,1
2.34330342424,1
4.1182029974,1
3.14089018043,1
3.9179228811,3
10.0669499835,1
7.63357260327,12
7.7228156325,1
15.0696768279,1
49.9814381979,1
1.0,61
1.28571428571,1
1.31343283582,1
1.63535911602,1
1.37808376363,5
1.96540880503,1
1.58165711308,5
3.20572726353,2
4.19906223359,4
7.59027913332,2
2.86581468466,4
4.98773951076,9
4.26533494238,1
7.17969354889,4
7.76607232079,3
3.3143411578,3
12.2453319532,1
10.2409615285,11
13.2336809888,3
1.0,1
1.26315789474,1
1.92307692308,1
1.59751037344,1
1.2774352651,1
2.21207865169,1
2.26182039081,1
1.5885344429,3
3.69090909091,2
2.40205205403,3
1.697606017,1
3.15837092043,2
6.34954705277,5
9.21747070096,3
9.68059246785,3
15.802976949,2
9.25402460269,7
18.8248308782,19
22.0254109904,15
1.0,191
1.66666666667,1
2.0,1
1.6,1
1.5,1
2.27027027027,1
1.69590643275,1
1.72040707017,3
4.44956772334,2
3.66184336001,3
3.26618297756,9
3.62174485991,1
4.32912089164,2
7.63207115227,2
5.21150163252,8
4.37094671267,1
9.02496507205,1
11.8329235871,5
31.8403767345,6
1.0,18
1.45454545455,1
1.39215686275,1
3.24460431655,1
1.96858638743,5
3.34514767932,13
2.70314299819,9
3.55285047677,1
3.41320293399,1
3.9704169001,12
2.16729331164,1
1.89411160088,38
2.73564277905,2
4.22680890964,1
7.7208926693,4
4.06801778701,1
8.46888683385,1
9.14914219394,6
37.1918005452,1
1.0,12
1.36363636364,1
1.24324324324,1
1.28690807799,1
1.39353891336,1
1.44350560031,1
1.33887447292,4
2.5981791308,3
2.71929824561,1
3.60766595795,2
6.81896657398,5
3.43199788925,6
7.72695869117,1
22.711584438,8
4.13509584482,11
3.80101207034,1
6.29207066681,1
10.2387020624,1
24.8170856638,10
1.0,2
1.26315789474,1
1.30769230769,3
1.84662576687,1
1.48701298701,3
1.36990058279,1
1.41730003619,1
2.17281471303,3
4.26625061021,1
2.23377009812,2
3.54741043081,1
4.64712456705,1
2.58197620373,11
1.80345422969,5
4.94812033996,1
6.48050459768,1
13.4053643675,1
13.3160064594,20
58.4377986007,7
1.0,5
1.36363636364,1
1.6,1
1.74683544304,1
2.05671641791,1
1.60904044409,1
1.97721372945,4
2.59951790634,3
1.50828187048,1
1.34897614927,1
1.78347346121,1
2.43167733086,1
4.3067850178,1
4.98758963684,2
4.38107445402,1
12.3944303923,10
14.6520490174,25
13.556388426,3
55.6120974403,35
1.0,48
1.26315789474,1
1.52830188679,1
2.17919075145,2
2.58792184725,3
4.23107049608,3
4.32247964934,9
5.27966998096,10
4.51372072291,1
3.88014155776,2
2.17866675822,11
3.5275079557,1
3.72970893918,1
3.31341188353,1
17.2982827229,9
2.58714810542,22
2.04345557205,1
17.3683045466,1
78.566352689,60
1.0,43
1.33333333333,1
1.625,1
1.37662337662,1
1.33062330623,1
1.85930408472,1
3.47749006124,1
2.52255568728,4
1.81561910292,1
1.40676083795,1
2.08447803889,2
3.63991258879,1
4.69604556558,4
4.47204079703,3
6.71327964376,1
4.05283424203,31
11.9229478895,1
21.0481386221,18
24.7993441229,38
1.0,1
1.26315789474,1
1.38888888889,3
1.44237918216,1
1.80331950207,1
2.1,1
1.41779537404,1
1.33012308357,1
2.35573095635,1
4.98197710206,3
3.55721018138,5
4.53160504637,1
2.0748415775,5
6.90986930727,1
5.26915072237,24
4.99553225006,42
14.1638977174,1
21.5773739705,13
28.1701097609,7
1.0,93
1.5,1
1.51724137931,1
1.6582278481,1
1.5574912892,1
1.38790560472,1
2.575,1
2.02673082064,3
1.92401791652,1
2.31778658856,3
2.47279664501,6
5.26258435824,3
4.0935541523,16
3.94679905569,3
5.87865076772,1
6.66625074291,1
7.19473622802,7
12.4105461174,5
27.3967396254,1
1.0,75
1.26315789474,1
1.38888888889,1
2.04081632653,1
1.4960971379,1
2.22412060302,1
2.46070704796,1
4.40335323034,1
5.48993519296,1
3.34342388686,1
2.03633876433,1
3.72665219395,5
2.32435905731,3
1.94908707212,1
1.6370944817,1
5.24685433156,1
5.58464298041,2
15.8058160092,1
31.7358981279,5
1.0,16
1.5,1
1.71428571429,1
1.45360824742,1
1.44141689373,1
1.36018411968,3
3.56943550118,1
2.52887584147,8
3.42209189486,1
2.29236799905,3
4.66849246857,1
4.91247493169,1
3.51790727791,5
3.21487737714,1
2.94356776787,1
5.07950849406,2
6.65162794438,1
18.200511506,10
59.4919217722,4
1.0,2
1.5,1
1.71428571429,2
1.45360824742,1
2.40836012862,1
1.64383561644,2
1.51157991286,1
3.1595107657,1
1.72790675714,1
2.15204613707,1
3.62629123955,7
3.7290881469,1
3.77157409112,1
3.28475873458,1
3.77388271867,3
3.63060444657,2
10.8965200371,1
16.2596223544,12
42.0673620045,5
1.0,12
1.36363636364,1
1.70175438596,1
1.49769585253,1
5.26016260163,1
1.70454545455,3
5.12174643157,1
3.86376237624,1
3.34516143976,3
1.9503554823,1
1.59335979315,1
1.49866651605,1
4.42904420511,1
3.59873803807,1
3.52564721716,1
3.57724170053,1
16.850986069,3
23.2984419173,5
31.1788935787,13
1.0,2
1.21739130435,1
1.36363636364,1
1.59336099585,1
1.55642458101,2
2.20377867746,1
3.81797197032,3
2.22652141247,3
1.67595647063,1
1.71228032824,1
1.57198025792,1
3.07486915527,1
4.20502586126,3
3.32993964789,3
4.42403038304,1
9.25896575491,1
12.2191044209,37
10.0473180713,63
17.3772329706,1
1.0,1
1.31578947368,1
1.42253521127,1
1.5303030303,2
1.77966101695,4
2.20583468395,1
3.16245733788,5
3.5184866724,1
1.75114378569,6
3.18541224186,12
6.6711762808,1
2.06251991578,7
3.05522038386,2
4.10850297015,1
4.49972718853,7
14.0036189114,1
5.28090498046,12
12.5031795237,1
47.7137052858,3
1.0,100
1.26315789474,1
1.38888888889,1
1.96774193548,1
1.81872213967,2
1.99931787176,1
1.59113523293,1
1.39206770724,1
2.81621913372,4
3.71907754058,5
3.60143194518,3
4.25193008692,5
2.105656044,3
3.20758613034,8
4.1808447207,1
8.05297875209,13
11.5896489832,4
24.3946564401,5
38.9327053342,3
1.0,90
1.45454545455,1
1.5,1
1.37566137566,1
1.33149171271,1
1.49707602339,2
1.47162426614,1
4.69338869371,1
2.32830716617,7
2.00987593443,1
2.37695100919,4
3.92496956437,5
5.40891828248,1
12.0124261678,1
7.29143051287,42
12.4620223405,8
8.22004122759,6
6.1806024429,1
16.5461353736,1
1.0,125
1.26315789474,1
1.38888888889,1
1.60406091371,1
1.42497261774,1
1.94520547945,1
2.31676386189,6
3.44422748352,1
3.06853146853,3
2.34371800722,5
3.4057065374,1
2.20199516714,2
3.5680346998,1
4.08350084773,1
4.82538890019,1
10.5577334041,1
9.42199587737,12
11.6329207301,9
36.2499484681,3
1.0,86
1.36363636364,1
1.86956521739,1
1.5,2
1.296,1
2.0018115942,1
2.04741702021,5
1.95667118951,3
2.49231662882,7
1.69654430228,1
2.29363327188,1
3.04089404666,2
7.43914157547,2
5.26803287576,5
5.36266611173,6
5.94059727347,7
8.05374582349,4
14.7530456502,2
61.442358401,24
1.0,12
1.36363636364,1
1.34615384615,1
1.41116751269,1
2.08761329305,1
1.50722775458,1
1.45411365564,1
2.13898939488,1
2.10412159142,1
2.21045890114,1
6.89469283548,4
3.32599350721,5
4.23029869459,3
3.27409801837,7
8.50692126653,2
6.81500501657,6
16.6728047962,4
31.7874623767,4
33.8953195474,2
1.0,5
1.42857142857,1
2.04347826087,1
1.63529411765,1
1.40298507463,1
1.91836734694,1
1.56898106402,1
1.49106711733,3
3.16875850597,2
3.18380776709,2
3.72548822058,2
2.1546805043,1
3.93254267928,1
2.95453160573,5
5.76226841495,1
11.3791098892,4
4.01919464752,23
7.15140045277,1
26.7032835061,40
1.0,24
1.23529411765,1
1.61538461538,1
1.47262247839,1
1.71995764955,1
2.36107891687,1
3.21705815852,1
2.66796778497,5
5.91269099423,1
1.90133717593,6
1.79135967551,1
1.59343347702,1
5.18386048207,1
5.13298457773,3
10.4346263146,15
6.97905257289,13
5.90291404617,1
12.5933003704,2
36.4890223111,1
1.0,5
1.25,1
1.38461538462,1
2.03225806452,1
2.5,1
1.76151761518,1
2.73109243697,1
5.17721518987,5
3.58947368421,11
3.30337078652,2
1.77430972389,1
2.8528849828,3
4.26288048408,1
5.00004684363,1
2.57007923201,10
3.56288870153,1
26.4686641575,9
10.411739571,24
24.2646530457,44
1.0,32
1.33333333333,1
1.33802816901,1
1.72727272727,1
1.70203160271,4
2.29722410291,1
2.55407969639,1
1.49940480359,1
3.69593025469,7
2.45437863258,1
2.34075491891,1
1.97052326339,1
2.38211837742,1
5.487401413,3
2.28783581555,2
1.94003079672,1
5.98330761842,2
8.95893976578,3
21.4678363132,6
1.0,20
1.20689655172,1
1.36036036036,1
1.5750798722,2
2.09056244042,1
2.61337432744,1
3.41042510121,3
4.26930749501,2
2.67407485061,1
1.8375039686,3
6.31125587032,1
4.51453879753,4
6.34601769492,18
2.49317953847,1
1.97577942905,1
2.7435221759,1
6.82970987533,7
17.9659828186,2
16.3340930781,56
1.0,42
1.45454545455,1
1.34615384615,2
1.84210526316,2
2.24615384615,1
1.6846473029,1
1.71580547112,1
4.67022368151,3
2.92399035918,4
2.85316771211,7
1.81966463211,1
1.76255361179,1
1.80790132406,1
2.81299386779,1
2.92552541488,1
6.57201912682,2
7.25907448505,1
22.6912946136,3
48.0382420051,73
1.0,18
1.26315789474,1
1.30769230769,1
1.4,1
1.81578947368,2
2.09468599034,3
2.53924505692,3
2.28537316123,6
2.15891077781,1
1.50109102329,1
5.16717079561,1
4.34311756979,6
4.15919965202,1
5.19296280165,21
11.2599114229,1
8.5046968746,3
7.05173089905,1
10.3968562247,1
18.1636934253,10
1.0,9
1.26315789474,1
1.71428571429,1
2.64705882353,1
1.85245901639,1
1.56097560976,6
2.12437810945,1
2.4201655825,1
1.51591668809,2
2.22573376148,2
3.55752350377,1
3.22934265081,9
3.43206989331,8
5.96012292011,4
6.45441717756,2
4.76897312443,4
7.93974151535,2
34.5848027557,2
24.6334548087,46
1.0,1
1.31578947368,1
1.52830188679,2
1.51813471503,1
1.48122392211,1
2.92794174013,1
2.85774616581,1
2.34616069838,1
1.96481226656,1
2.85386763096,1
1.82783142647,1
3.53749656429,1
6.85634094402,1
2.57647376953,2
5.95457435477,1
8.08156240426,32
9.33019190681,2
28.4162188681,1
37.1772412699,8
1.0,44
1.33333333333,1
2.0,1
1.48936170213,1
2.03174603175,2
2.87206266319,3
9.18913480885,4
3.94434516211,2
2.12062150743,1
1.87358184765,1
2.67484044244,1
3.30787292156,1
1.96900115552,1
6.01560111165,1
2.1017285024,4
4.93653741234,1
3.76138375727,3
15.9084600397,1
28.9610658085,6
1.0,38
1.28571428571,1
2.11111111111,1
1.5444015444,2
1.40663900415,1
1.90841469084,1
1.74574557709,2
2.13820486083,1
2.20407341439,2
1.81978690762,1
3.80415608294,1
2.84320322851,13
3.41420791127,4
3.66458881845,1
2.29920246959,4
7.15584356304,1
11.2698535619,11
16.0455273858,24
25.8707352066,5
1.0,79
1.26315789474,1
1.25454545455,1
1.50482315113,1
1.37659717552,3
1.41830761043,1
2.42460099064,2
1.90197512802,4
2.19400836361,1
3.55581277239,3
3.24118455663,5
4.24625614471,1
4.72255596003,7
3.1571174182,1
6.78492248848,1
7.76077640064,23
4.13820666058,11
15.5811887517,1
22.6355130977,35
1.0,19
1.25,1
1.38461538462,1
1.44117647059,1
1.62540365985,1
1.58553586988,2
1.67957446809,1
2.04846526656,1
2.74550081986,2
3.22713772736,1
2.60485579109,4
2.00222302685,3
1.89279549845,1
5.58108636939,5
2.56267838958,4
5.55148887429,1
9.06930690638,6
12.7784794588,5
30.84473267,5
1.0,6
1.33333333333,1
1.42857142857,1
1.35849056604,3
1.73076923077,1
1.33786716828,1
1.61600778968,3
5.18448628106,1
2.02216160927,3
2.72173180805,1
1.9903800262,1
3.79768762673,1
6.2524543869,4
5.28354052471,5
6.84155841645,1
14.7627806077,1
15.2092727798,4
7.36899600368,18
27.8046936003,1
1.0,15
1.36363636364,1
1.6,1
2.81818181818,1
1.57281553398,5
1.37322515213,1
1.33022861981,1
1.55134233278,1
1.52436484798,1
1.38069929577,3
3.02398134784,1
4.48522083805,3
3.37658452533,6
4.07163268649,2
4.10589456104,3
6.78107157652,1
12.7546710296,2
12.2443664449,3
49.1697598651,9
1.0,31
1.26315789474,1
1.38888888889,1
1.44237918216,1
1.98712446352,1
1.82431307244,1
5.08741140736,3
1.58653419675,4
3.34476257806,1
3.18214362493,1
1.95024365482,1
4.91756116936,13
2.67814860906,2
1.54005738913,3
2.79897741575,1
4.39089071533,2
4.38667497797,3
9.04691936601,3
20.4844270484,3
1.0,8
1.36363636364,1
1.34615384615,1
1.54404145078,2
2.04790419162,1
1.68371696505,1
1.76887009286,1
2.60754339596,1
2.5979781308,7
3.58148969546,8
2.97054803807,7
2.1174431807,6
5.96909585034,1
2.45077873099,3
6.74543025158,1
5.08743917921,4
6.25715801199,1
4.82593022336,1
23.7513146971,19
1.0,17
1.28571428571,1
1.31343283582,1
1.40157480315,1
2.09101251422,2
3.13464373464,1
4.05418719212,3
2.68886543536,3
1.6743837206,7
1.71107703784,1
1.44824240365,1
2.30686735986,1
3.67264025443,1
5.05720368481,1
2.92805480788,6
12.5536847863,6
4.18562245935,23
9.99604038836,1
45.4033835237,1
1.0,31
1.26315789474,1
1.92307692308,1
2.01067615658,2
1.80976863753,3
3.12576896787,1
2.50930798837,8
1.57422318826,1
1.47063014532,1
2.15994257457,1
3.46584530026,3
5.75663340113,3
4.04692577335,14
3.68797417949,3
10.1591599108,10
17.1890342288,12
11.0192274903,5
11.2094989417,1
47.7132167348,36
1.0,131
1.26315789474,1
1.30769230769,1
1.4,1
2.80169971671,1
1.95303393898,2
1.63681779621,1
2.22584182391,1
1.75318437829,3
3.4875201512,1
1.90329396878,3
4.25980821232,1
2.54971529084,5
3.95080966632,1
6.09047217868,12
8.53341260128,10
5.72217418466,24
16.5612046267,2
37.764848844,9
1.0,43
1.25,1
1.38461538462,1
1.94936708861,1
2.3184079602,1
3.86444616576,1
1.51948051948,6
1.76227758007,1
1.76470588235,2
1.58359122239,1
3.11356055317,4
3.13850273091,9
4.80898029475,1
3.53348940517,1
13.0881616663,1
3.63456205142,39
2.82260278918,11
16.389196135,3
39.4543175897,34
1.0,69
1.33333333333,1
1.42857142857,2
1.29595015576,1
2.47540983607,1
1.99148211244,1
1.50799191622,1
4.09678289607,1
2.02578041079,3
1.45792956359,1
3.28337121874,1
3.71496159198,1
4.66565080795,1
7.05397152281,5
5.20028135771,16
5.64908779928,12
9.2744005783,20
29.2070341976,4
44.5200189933,24
1.0,2
1.31578947368,1
1.92307692308,1
1.41935483871,3
1.34006734007,1
1.40852575488,1
2.51162790698,1
3.2037302726,1
3.86269430052,3
3.09887320694,2
1.91700245088,1
1.58634610833,1
4.05220833067,1
2.22108866898,7
11.2371282739,1
5.89732276831,29
9.56219501794,1
40.2783268102,1
37.2973471854,9
1.0,2
1.26315789474,1
1.90909090909,2
2.74193548387,2
1.74418604651,3
1.51813153042,1
1.47713063508,3
1.63858613838,1
2.20603674541,4
1.91875465382,1
1.62986589649,5
5.42300453103,1
7.23963424879,4
2.41978675109,7
5.28805816207,1
3.48707745122,2
5.22532467311,6
8.97722322071,4
22.0551966167,4
1.0,7
1.36363636364,1
1.5,4
3.05882352941,1
2.0,1
1.84049079755,1
1.83916083916,1
1.61300708307,1
2.21629042099,1
2.57290132548,1
2.49533166336,1
2.65513378496,1
2.23191711736,5
2.0985669396,1
4.69084897527,1
7.77131129278,10
9.23158861838,9
9.91775328893,18
27.2399224734,1
1.0,11
1.33333333333,1
2.33333333333,1
2.0,7
1.90476190476,1
2.46341463415,1
1.59874069834,13
2.42257979425,1
3.31674223342,1
2.7960169628,1
2.20894419327,1
2.94648107751,5
3.01485634547,9
3.17935306818,3
3.24608788028,8
12.3719907133,4
34.3739977507,9
13.6267431055,9
23.9836264008,1
1.0,54
1.33333333333,1
1.41176470588,1
2.08695652174,1
2.54054054054,1
1.77289377289,1
3.71101012188,1
2.0739485527,1
2.35346792053,1
3.05850922229,2
3.12803837306,1
5.81317147589,1
3.6890862829,7
5.02504849949,1
5.91640188755,11
7.40017906066,29
8.45606081746,4
14.4357434929,20
15.7297573253,2
1.0,5
1.26315789474,1
1.30769230769,1
1.4,1
1.81578947368,2
1.42798070296,1
2.18875822205,1
2.59598108747,2
1.78101910218,3
3.5596185666,1
3.39096959026,1
5.33993736363,1
2.66176299733,1
2.47795743179,1
3.63202546631,1
5.1731577967,1
8.88326824343,6
10.95804041,4
31.4777062013,22
1.0,61
1.45454545455,1
1.5,1
1.31004366812,1
1.38812785388,1
2.81118195194,1
2.6784113874,8
1.9755515802,6
1.64036667212,1
4.20634564214,1
4.1100066964,3
2.60140997385,8
3.56057777866,7
5.83390312578,3
5.35342091581,1
3.13320229369,1
4.39489656023,31
12.6586014352,1
35.4600688867,14
1.0,16
1.27272727273,1
1.51612903226,1
1.70731707317,1
1.45118733509,1
2.40016433854,1
1.57833859096,1
2.19124087591,1
2.72714768755,3
1.46548377051,4
2.33984495559,1
2.99066588595,2
5.83609301703,3
6.19535699709,5
6.60207459378,1
6.81772087438,10
11.2955928645,1
46.2237907742,1
15.067092355,77
1.0,1
1.28571428571,1
1.39622641509,1
1.44444444444,1
1.36179295624,1
2.8625,3
1.61629943763,3
1.92274906766,1
2.38604199539,1
2.83767745549,4
5.3812942021,1
2.151597709,2
3.24053336186,1
3.2474055204,4
11.0948962587,6
4.92013008333,3
3.05896809656,1
10.4542929961,1
26.9853248243,4
1.0,25
1.8,1
1.35714285714,2
1.40186915888,1
1.445,1
1.29873528129,1
1.38508891929,1
2.55899176859,1
4.16237580994,2
2.04085896692,4
1.65879728007,1
1.51897557289,1
1.47899451247,1
5.97385906753,1
3.77478161021,4
6.73502867236,1
10.237011851,13
8.53502184744,9
11.5163630713,7
1.0,2
1.42857142857,1
1.49019607843,1
1.3734439834,1
2.77896138482,1
1.54857142857,3
1.35828929824,1
1.87343655298,1
3.17435964275,1
2.14053034335,2
5.55156176824,1
4.42632736211,4
3.70612943681,5
10.8668916437,10
11.0531018074,19
5.45794265363,8
5.97581728439,1
6.02349688517,1
36.2885636299,28
1.0,29
1.26315789474,1
1.38888888889,1
