S120,real,1,cow,0.025210084033613446
S120,real,1,parrot,0.025210084033613446
S120,real,1,dog,0.025210084033613446
S120,real,1,rat,0.025210084033613446
S120,real,1,ostrich,0.01680672268907563
S120,real,1,eel,0.008403361344537815
S120,real,1,hamster,0.025210084033613446
S120,real,1,seagull,0.01680672268907563
S120,real,1,orca,0.008403361344537815
S120,fake,0,peacock,0.008403361344537815
S120,fake,0,donkey,0.01680672268907563
S120,fake,0,gazelle,0.01680672268907563
S120,fake,0,dolphin,0.01680672268907563
S120,fake,0,shark,0.01680672268907563
S120,fake,0,abex,0.008403361344537815
S120,fake,0,pig,0.025210084033613446
S120,fake,0,goose,0.008403361344537815
S120,fake,0,crocodile,0.01680672268907563
S120,fake,0,lion,0.01680672268907563
S120,fake,0,zebra,0.025210084033613446
S120,fake,0,duck,0.008403361344537815
S120,fake,0,chicken,0.008403361344537815
S120,fake,0,cat,0.01680672268907563
S120,fake,0,mouse,0.025210084033613446
S120,fake,0,panda,0.025210084033613446
S120,fake,0,iguana,0.01680672268907563
S120,fake,0,sheep,0.025210084033613446
S120,fake,0,horse,0.01680672268907563
S120,fake,0,koala,0.01680672268907563
S120,fake,0,gerbil,0.025210084033613446
S120,fake,0,panther,0.008403361344537815
S120,fake,0,alligator,0.025210084033613446
S120,fake,0,swan,0.01680672268907563
S120,fake,0,frog,0.025210084033613446
S120,fake,0,tadpole,0.008403361344537815
S120,fake,0,chinchilla,0.01680672268907563
S120,fake,0,stingray,0.01680672268907563
S120,fake,0,otter,0.025210084033613446
S120,fake,0,goat,0.01680672268907563
S120,fake,0,monkey,0.025210084033613446
S120,fake,0,eagle,0.008403361344537815
S120,fake,0,squirrel,0.01680672268907563
S120,fake,0,chameleon,0.008403361344537815
S120,fake,0,toad,0.01680672268907563
S120,fake,0,kangaroo,0.008403361344537815
S120,fake,0,salmon,0.01680672268907563
S120,fake,0,bear,0.01680672268907563
S120,fake,0,tiger,0.025210084033613446
S120,fake,0,ferret,0.008403361344537815
S120,fake,0,giraffe,0.025210084033613446
S120,fake,0,clownfish,0.025210084033613446
S120,fake,0,snake,0.008403361344537815
S120,fake,0,rabbit,0.01680672268907563
S120,fake,0,bull,0.01680672268907563
S120,fake,0,falcon,0.01680672268907563
S120,fake,0,whale,0.01680672268907563
S120,fake,0,hawk,0.01680672268907563
S120,fake,0,penguin,0.008403361344537815
S120,fake,0,seal,0.008403361344537815
S120,fake,0,blowfish,0.008403361344537815
S120,fake,0,parrot,0.01680672268907563
S120,fake,0,cow,0.025210084033613446
S120,fake,0,dog,0.008403361344537815
S120,fake,0,rat,0.01680672268907563
S120,fake,0,ostrich,0.01680672268907563
S120,fake,0,eel,0.025210084033613446
S120,fake,0,hamster,0.01680672268907563
S120,fake,0,seagull,0.01680672268907563
S120,fake,0,orca,0.01680672268907563
S120,fake,1,donkey,0.01680672268907563
S120,fake,1,gazelle,0.008403361344537815
S120,fake,1,dolphin,0.025210084033613446
S120,fake,1,shark,0.025210084033613446
S120,fake,1,pig,0.01680672268907563
S120,fake,1,goose,0.01680672268907563
S120,fake,1,crocodile,0.01680672268907563
S120,fake,1,lion,0.025210084033613446
S120,fake,1,zebra,0.01680672268907563
S120,fake,1,duck,0.01680672268907563
S120,fake,1,chicken,0.01680672268907563
S120,fake,1,cat,0.025210084033613446
S120,fake,1,mouse,0.01680672268907563
S120,fake,1,panda,0.008403361344537815
S120,fake,1,iguana,0.01680672268907563
S120,fake,1,sheep,0.01680672268907563
S120,fake,1,horse,0.008403361344537815
S120,fake,1,koala,0.008403361344537815
S120,fake,1,monkey,0.008403361344537815
S120,fake,1,panther,0.008403361344537815
S120,fake,1,alligator,0.025210084033613446
S120,fake,1,swan,0.025210084033613446
S120,fake,1,frog,0.008403361344537815
S120,fake,1,tadpole,0.01680672268907563
S120,fake,1,chinchilla,0.008403361344537815
S120,fake,1,stingray,0.025210084033613446
S120,fake,1,penguin,0.025210084033613446
S120,fake,1,rat,0.025210084033613446
S120,fake,1,eagle,0.025210084033613446
S120,fake,1,squirrel,0.025210084033613446
S120,fake,1,chameleon,0.01680672268907563
S120,fake,1,toad,0.008403361344537815
S120,fake,1,gerbil,0.025210084033613446
S120,fake,1,salmon,0.008403361344537815
S120,fake,1,bear,0.01680672268907563
S120,fake,1,tiger,0.025210084033613446
S120,fake,1,ferret,0.008403361344537815
S120,fake,1,giraffe,0.008403361344537815
S120,fake,1,clownfish,0.008403361344537815
S120,fake,1,snake,0.01680672268907563
S120,fake,1,rabbit,0.025210084033613446
S120,fake,1,falcon,0.025210084033613446
S120,fake,1,whale,0.025210084033613446
S120,fake,1,hawk,0.025210084033613446
S120,fake,1,otter,0.025210084033613446
S120,fake,1,seal,0.01680672268907563
S120,fake,1,blowfish,0.025210084033613446
S120,fake,1,cow,0.01680672268907563
S120,fake,1,parrot,0.025210084033613446
S120,fake,1,dog,0.025210084033613446
S120,fake,1,ostrich,0.008403361344537815
S120,fake,1,eel,0.01680672268907563
S120,fake,1,hamster,0.025210084033613446
S120,fake,1,seagull,0.01680672268907563
S120,fake,1,orca,0.025210084033613446
S120,fake,2,shark,0.01680672268907563
S120,fake,2,gazelle,0.008403361344537815
S120,fake,2,dolphin,0.01680672268907563
S120,fake,2,donkey,0.01680672268907563
S120,fake,2,abex,0.008403361344537815
S120,fake,2,pig,0.01680672268907563
S120,fake,2,goose,0.008403361344537815
S120,fake,2,crocodile,0.01680672268907563
S120,fake,2,rat,0.025210084033613446
S120,fake,2,zebra,0.01680672268907563
S120,fake,2,duck,0.008403361344537815
S120,fake,2,chicken,0.008403361344537815
S120,fake,2,cat,0.025210084033613446
S120,fake,2,mouse,0.01680672268907563
S120,fake,2,panda,0.008403361344537815
S120,fake,2,iguana,0.01680672268907563
S120,fake,2,sheep,0.01680672268907563
S120,fake,2,horse,0.008403361344537815
S120,fake,2,koala,0.008403361344537815
S120,fake,2,gerbil,0.025210084033613446
S120,fake,2,alligator,0.01680672268907563
S120,fake,2,swan,0.01680672268907563
S120,fake,2,frog,0.025210084033613446
S120,fake,2,tadpole,0.01680672268907563
S120,fake,2,chinchilla,0.01680672268907563
S120,fake,2,stingray,0.025210084033613446
S120,fake,2,penguin,0.025210084033613446
S120,fake,2,goat,0.008403361344537815
S120,fake,2,eagle,0.01680672268907563
S120,fake,2,squirrel,0.01680672268907563
S120,fake,2,chameleon,0.025210084033613446
S120,fake,2,toad,0.01680672268907563
S120,fake,2,kangaroo,0.008403361344537815
S120,fake,2,salmon,0.025210084033613446
S120,fake,2,blowfish,0.01680672268907563
S120,fake,2,bear,0.025210084033613446
S120,fake,2,tiger,0.01680672268907563
S120,fake,2,ferret,0.01680672268907563
S120,fake,2,giraffe,0.008403361344537815
S120,fake,2,clownfish,0.025210084033613446
S120,fake,2,snake,0.01680672268907563
S120,fake,2,rabbit,0.025210084033613446
S120,fake,2,bull,0.008403361344537815
S120,fake,2,falcon,0.025210084033613446
S120,fake,2,whale,0.025210084033613446
S120,fake,2,hawk,0.025210084033613446
S120,fake,2,monkey,0.008403361344537815
S120,fake,2,seal,0.01680672268907563
S120,fake,2,otter,0.01680672268907563
S120,fake,2,parrot,0.025210084033613446
S120,fake,2,cow,0.01680672268907563
S120,fake,2,dog,0.025210084033613446
S120,fake,2,lion,0.008403361344537815
S120,fake,2,ostrich,0.01680672268907563
S120,fake,2,eel,0.01680672268907563
S120,fake,2,hamster,0.01680672268907563
S120,fake,2,seagull,0.025210084033613446
S120,fake,2,orca,0.01680672268907563
S120,fake,3,peacock,0.008403361344537815
S120,fake,3,donkey,0.01680672268907563
S120,fake,3,gazelle,0.01680672268907563
S120,fake,3,dolphin,0.01680672268907563
S120,fake,3,shark,0.008403361344537815
S120,fake,3,abex,0.008403361344537815
S120,fake,3,pig,0.01680672268907563
S120,fake,3,goose,0.008403361344537815
S120,fake,3,crocodile,0.01680672268907563
S120,fake,3,lion,0.01680672268907563
S120,fake,3,zebra,0.01680672268907563
S120,fake,3,duck,0.01680672268907563
S120,fake,3,chicken,0.01680672268907563
S120,fake,3,cat,0.025210084033613446
S120,fake,3,mouse,0.025210084033613446
S120,fake,3,panda,0.01680672268907563
S120,fake,3,iguana,0.01680672268907563
S120,fake,3,sheep,0.01680672268907563
S120,fake,3,horse,0.01680672268907563
S120,fake,3,koala,0.01680672268907563
S120,fake,3,monkey,0.01680672268907563
S120,fake,3,panther,0.008403361344537815
S120,fake,3,alligator,0.025210084033613446
S120,fake,3,swan,0.01680672268907563
S120,fake,3,frog,0.025210084033613446
S120,fake,3,tadpole,0.01680672268907563
S120,fake,3,chinchilla,0.01680672268907563
S120,fake,3,stingray,0.008403361344537815
S120,fake,3,penguin,0.025210084033613446
S120,fake,3,goat,0.008403361344537815
S120,fake,3,eagle,0.008403361344537815
S120,fake,3,squirrel,0.01680672268907563
S120,fake,3,chameleon,0.008403361344537815
S120,fake,3,toad,0.025210084033613446
S120,fake,3,kangaroo,0.01680672268907563
S120,fake,3,salmon,0.025210084033613446
S120,fake,3,bear,0.01680672268907563
S120,fake,3,tiger,0.01680672268907563
S120,fake,3,ferret,0.008403361344537815
S120,fake,3,giraffe,0.01680672268907563
S120,fake,3,clownfish,0.01680672268907563
S120,fake,3,gerbil,0.01680672268907563
S120,fake,3,rabbit,0.01680672268907563
S120,fake,3,bull,0.01680672268907563
S120,fake,3,falcon,0.025210084033613446
S120,fake,3,whale,0.008403361344537815
S120,fake,3,hawk,0.01680672268907563
S120,fake,3,otter,0.01680672268907563
S120,fake,3,seal,0.01680672268907563
S120,fake,3,blowfish,0.01680672268907563
S120,fake,3,cow,0.01680672268907563
S120,fake,3,parrot,0.025210084033613446
S120,fake,3,dog,0.025210084033613446
S120,fake,3,rat,0.025210084033613446
S120,fake,3,ostrich,0.008403361344537815
S120,fake,3,eel,0.01680672268907563
S120,fake,3,hamster,0.01680672268907563
S120,fake,3,seagull,0.025210084033613446
S120,fake,3,orca,0.008403361344537815
S120,fake,3,snake,0.01680672268907563
S120,fake,4,donkey,0.025210084033613446
S120,fake,4,gazelle,0.01680672268907563
S120,fake,4,dolphin,0.01680672268907563
S120,fake,4,shark,0.008403361344537815
S120,fake,4,pig,0.025210084033613446
S120,fake,4,goose,0.025210084033613446
S120,fake,4,crocodile,0.025210084033613446
S120,fake,4,rat,0.025210084033613446
S120,fake,4,zebra,0.01680672268907563
S120,fake,4,duck,0.008403361344537815
S120,fake,4,chicken,0.01680672268907563
S120,fake,4,cat,0.025210084033613446
S120,fake,4,mouse,0.025210084033613446
S120,fake,4,panda,0.01680672268907563
S120,fake,4,iguana,0.025210084033613446
S120,fake,4,sheep,0.025210084033613446
S120,fake,4,horse,0.01680672268907563
S120,fake,4,koala,0.008403361344537815
S120,fake,4,gerbil,0.025210084033613446
S120,fake,4,alligator,0.025210084033613446
S120,fake,4,swan,0.008403361344537815
S120,fake,4,frog,0.025210084033613446
S120,fake,4,tadpole,0.025210084033613446
S120,fake,4,chinchilla,0.025210084033613446
S120,fake,4,stingray,0.01680672268907563
S120,fake,4,penguin,0.01680672268907563
S120,fake,4,monkey,0.01680672268907563
S120,fake,4,squirrel,0.01680672268907563
S120,fake,4,chameleon,0.025210084033613446
S120,fake,4,toad,0.01680672268907563
S120,fake,4,salmon,0.01680672268907563
S120,fake,4,bear,0.01680672268907563
S120,fake,4,tiger,0.025210084033613446
S120,fake,4,ferret,0.025210084033613446
S120,fake,4,giraffe,0.01680672268907563
S120,fake,4,clownfish,0.01680672268907563
S120,fake,4,snake,0.025210084033613446
S120,fake,4,rabbit,0.025210084033613446
S120,fake,4,falcon,0.01680672268907563
S120,fake,4,whale,0.01680672268907563
S120,fake,4,hawk,0.025210084033613446
S120,fake,4,otter,0.008403361344537815
S120,fake,4,parrot,0.025210084033613446
S120,fake,4,cow,0.025210084033613446
S120,fake,4,dog,0.01680672268907563
S120,fake,4,lion,0.025210084033613446
S120,fake,4,ostrich,0.008403361344537815
S120,fake,4,eel,0.008403361344537815
S120,fake,4,hamster,0.025210084033613446
S120,fake,4,seagull,0.01680672268907563
S120,fake,4,orca,0.01680672268907563
S120,fake,5,peacock,0.01680672268907563
S120,fake,5,donkey,0.01680672268907563
S120,fake,5,gazelle,0.01680672268907563
S120,fake,5,dolphin,0.025210084033613446
S120,fake,5,shark,0.01680672268907563
S120,fake,5,abex,0.008403361344537815
S120,fake,5,pig,0.01680672268907563
S120,fake,5,goose,0.01680672268907563
S120,fake,5,crocodile,0.01680672268907563
S120,fake,5,lion,0.01680672268907563
S120,fake,5,zebra,0.01680672268907563
S120,fake,5,duck,0.008403361344537815
S120,fake,5,chicken,0.008403361344537815
S120,fake,5,cat,0.025210084033613446
S120,fake,5,mouse,0.025210084033613446
S120,fake,5,panda,0.01680672268907563
S120,fake,5,iguana,0.01680672268907563
S120,fake,5,sheep,0.01680672268907563
S120,fake,5,horse,0.025210084033613446
S120,fake,5,koala,0.01680672268907563
S120,fake,5,monkey,0.025210084033613446
S120,fake,5,panther,0.01680672268907563
S120,fake,5,alligator,0.01680672268907563
S120,fake,5,swan,0.008403361344537815
S120,fake,5,frog,0.025210084033613446
S120,fake,5,tadpole,0.008403361344537815
S120,fake,5,chinchilla,0.025210084033613446
S120,fake,5,stingray,0.01680672268907563
S120,fake,5,otter,0.01680672268907563
S120,fake,5,goat,0.008403361344537815
S120,fake,5,rat,0.01680672268907563
S120,fake,5,eagle,0.008403361344537815
S120,fake,5,squirrel,0.01680672268907563
S120,fake,5,chameleon,0.01680672268907563
S120,fake,5,toad,0.01680672268907563
S120,fake,5,kangaroo,0.01680672268907563
S120,fake,5,salmon,0.025210084033613446
S120,fake,5,bear,0.025210084033613446
S120,fake,5,tiger,0.01680672268907563
S120,fake,5,ferret,0.008403361344537815
S120,fake,5,giraffe,0.01680672268907563
S120,fake,5,clownfish,0.01680672268907563
S120,fake,5,gerbil,0.008403361344537815
S120,fake,5,rabbit,0.01680672268907563
S120,fake,5,bull,0.008403361344537815
S120,fake,5,falcon,0.025210084033613446
S120,fake,5,whale,0.01680672268907563
S120,fake,5,hawk,0.008403361344537815
S120,fake,5,penguin,0.01680672268907563
S120,fake,5,seal,0.01680672268907563
S120,fake,5,blowfish,0.01680672268907563
S120,fake,5,cow,0.025210084033613446
S120,fake,5,parrot,0.025210084033613446
S120,fake,5,dog,0.008403361344537815
S120,fake,5,ostrich,0.008403361344537815
S120,fake,5,eel,0.01680672268907563
S120,fake,5,hamster,0.01680672268907563
S120,fake,5,seagull,0.01680672268907563
S120,fake,5,orca,0.01680672268907563
S120,fake,5,snake,0.01680672268907563
S120,fake,6,donkey,0.008403361344537815
S120,fake,6,gazelle,0.01680672268907563
S120,fake,6,dolphin,0.025210084033613446
S120,fake,6,shark,0.01680672268907563
S120,fake,6,abex,0.008403361344537815
S120,fake,6,pig,0.01680672268907563
S120,fake,6,goose,0.008403361344537815
S120,fake,6,crocodile,0.01680672268907563
S120,fake,6,lion,0.025210084033613446
S120,fake,6,zebra,0.025210084033613446
S120,fake,6,duck,0.008403361344537815
S120,fake,6,chicken,0.008403361344537815
S120,fake,6,cat,0.025210084033613446
S120,fake,6,mouse,0.01680672268907563
S120,fake,6,panda,0.01680672268907563
S120,fake,6,iguana,0.025210084033613446
S120,fake,6,sheep,0.008403361344537815
S120,fake,6,horse,0.008403361344537815
S120,fake,6,koala,0.008403361344537815
S120,fake,6,monkey,0.01680672268907563
S120,fake,6,alligator,0.01680672268907563
S120,fake,6,swan,0.01680672268907563
S120,fake,6,frog,0.01680672268907563
S120,fake,6,tadpole,0.008403361344537815
S120,fake,6,chinchilla,0.008403361344537815
S120,fake,6,stingray,0.01680672268907563
S120,fake,6,otter,0.025210084033613446
S120,fake,6,goat,0.008403361344537815
S120,fake,6,eagle,0.01680672268907563
S120,fake,6,squirrel,0.01680672268907563
S120,fake,6,chameleon,0.008403361344537815
S120,fake,6,toad,0.01680672268907563
S120,fake,6,kangaroo,0.008403361344537815
S120,fake,6,salmon,0.008403361344537815
S120,fake,6,bear,0.025210084033613446
S120,fake,6,tiger,0.025210084033613446
S120,fake,6,ferret,0.008403361344537815
S120,fake,6,giraffe,0.01680672268907563
S120,fake,6,clownfish,0.01680672268907563
S120,fake,6,gerbil,0.025210084033613446
S120,fake,6,rabbit,0.025210084033613446
S120,fake,6,bull,0.008403361344537815
S120,fake,6,falcon,0.025210084033613446
S120,fake,6,whale,0.025210084033613446
S120,fake,6,hawk,0.025210084033613446
S120,fake,6,penguin,0.025210084033613446
S120,fake,6,seal,0.01680672268907563
S120,fake,6,blowfish,0.025210084033613446
S120,fake,6,cow,0.01680672268907563
S120,fake,6,parrot,0.025210084033613446
S120,fake,6,dog,0.025210084033613446
S120,fake,6,rat,0.025210084033613446
S120,fake,6,ostrich,0.01680672268907563
S120,fake,6,eel,0.008403361344537815
S120,fake,6,hamster,0.025210084033613446
S120,fake,6,seagull,0.025210084033613446
S120,fake,6,orca,0.025210084033613446
S120,fake,6,snake,0.008403361344537815
S120,fake,7,peacock,0.008403361344537815
S120,fake,7,shark,0.01680672268907563
S120,fake,7,gazelle,0.025210084033613446
S120,fake,7,dolphin,0.01680672268907563
S120,fake,7,donkey,0.01680672268907563
S120,fake,7,abex,0.008403361344537815
S120,fake,7,pig,0.008403361344537815
S120,fake,7,goose,0.008403361344537815
S120,fake,7,crocodile,0.025210084033613446
S120,fake,7,rat,0.025210084033613446
S120,fake,7,zebra,0.025210084033613446
S120,fake,7,duck,0.008403361344537815
S120,fake,7,chicken,0.008403361344537815
S120,fake,7,cat,0.01680672268907563
S120,fake,7,mouse,0.025210084033613446
S120,fake,7,panda,0.008403361344537815
S120,fake,7,iguana,0.025210084033613446
S120,fake,7,sheep,0.01680672268907563
S120,fake,7,horse,0.01680672268907563
S120,fake,7,koala,0.025210084033613446
S120,fake,7,gerbil,0.025210084033613446
S120,fake,7,panther,0.008403361344537815
S120,fake,7,alligator,0.025210084033613446
S120,fake,7,swan,0.008403361344537815
S120,fake,7,frog,0.01680672268907563
S120,fake,7,tadpole,0.01680672268907563
S120,fake,7,chinchilla,0.01680672268907563
S120,fake,7,stingray,0.025210084033613446
S120,fake,7,penguin,0.01680672268907563
S120,fake,7,goat,0.01680672268907563
S120,fake,7,monkey,0.008403361344537815
S120,fake,7,eagle,0.008403361344537815
S120,fake,7,squirrel,0.008403361344537815
S120,fake,7,chameleon,0.008403361344537815
S120,fake,7,toad,0.01680672268907563
S120,fake,7,kangaroo,0.01680672268907563
S120,fake,7,salmon,0.01680672268907563
S120,fake,7,bear,0.01680672268907563
S120,fake,7,tiger,0.025210084033613446
S120,fake,7,ferret,0.01680672268907563
S120,fake,7,giraffe,0.025210084033613446
S120,fake,7,clownfish,0.01680672268907563
S120,fake,7,snake,0.01680672268907563
S120,fake,7,rabbit,0.01680672268907563
S120,fake,7,bull,0.01680672268907563
S120,fake,7,falcon,0.025210084033613446
S120,fake,7,whale,0.01680672268907563
S120,fake,7,hawk,0.025210084033613446
S120,fake,7,otter,0.01680672268907563
S120,fake,7,seal,0.01680672268907563
S120,fake,7,blowfish,0.01680672268907563
S120,fake,7,parrot,0.025210084033613446
S120,fake,7,cow,0.025210084033613446
S120,fake,7,dog,0.025210084033613446
S120,fake,7,lion,0.008403361344537815
S120,fake,7,ostrich,0.008403361344537815
S120,fake,7,eel,0.008403361344537815
S120,fake,7,hamster,0.025210084033613446
S120,fake,7,seagull,0.008403361344537815
S120,fake,8,donkey,0.01680672268907563
S120,fake,8,gazelle,0.008403361344537815
S120,fake,8,dolphin,0.01680672268907563
S120,fake,8,shark,0.01680672268907563
S120,fake,8,abex,0.008403361344537815
S120,fake,8,pig,0.025210084033613446
S120,fake,8,goose,0.008403361344537815
S120,fake,8,crocodile,0.025210084033613446
S120,fake,8,lion,0.025210084033613446
S120,fake,8,zebra,0.025210084033613446
S120,fake,8,duck,0.008403361344537815
S120,fake,8,chicken,0.008403361344537815
S120,fake,8,ostrich,0.008403361344537815
S120,fake,8,mouse,0.01680672268907563
S120,fake,8,panda,0.025210084033613446
S120,fake,8,iguana,0.01680672268907563
S120,fake,8,sheep,0.008403361344537815
S120,fake,8,horse,0.008403361344537815
S120,fake,8,monkey,0.01680672268907563
S120,fake,8,alligator,0.008403361344537815
S120,fake,8,swan,0.008403361344537815
S120,fake,8,frog,0.01680672268907563
S120,fake,8,tadpole,0.01680672268907563
S120,fake,8,chinchilla,0.025210084033613446
S120,fake,8,stingray,0.025210084033613446
S120,fake,8,penguin,0.025210084033613446
S120,fake,8,goat,0.008403361344537815
S120,fake,8,rat,0.01680672268907563
S120,fake,8,eagle,0.008403361344537815
S120,fake,8,squirrel,0.008403361344537815
S120,fake,8,chameleon,0.025210084033613446
S120,fake,8,toad,0.008403361344537815
S120,fake,8,salmon,0.01680672268907563
S120,fake,8,bear,0.025210084033613446
S120,fake,8,tiger,0.025210084033613446
S120,fake,8,ferret,0.025210084033613446
S120,fake,8,giraffe,0.01680672268907563
S120,fake,8,clownfish,0.01680672268907563
S120,fake,8,gerbil,0.01680672268907563
S120,fake,8,rabbit,0.025210084033613446
S120,fake,8,bull,0.008403361344537815
S120,fake,8,falcon,0.01680672268907563
S120,fake,8,whale,0.01680672268907563
S120,fake,8,hawk,0.01680672268907563
S120,fake,8,otter,0.025210084033613446
S120,fake,8,seal,0.025210084033613446
S120,fake,8,blowfish,0.025210084033613446
S120,fake,8,cow,0.01680672268907563
S120,fake,8,parrot,0.025210084033613446
S120,fake,8,dog,0.025210084033613446
S120,fake,8,cat,0.025210084033613446
S120,fake,8,eel,0.01680672268907563
S120,fake,8,hamster,0.01680672268907563
S120,fake,8,seagull,0.025210084033613446
S120,fake,8,orca,0.025210084033613446
S120,fake,8,snake,0.025210084033613446
S120,fake,9,donkey,0.01680672268907563
S120,fake,9,gazelle,0.008403361344537815
S120,fake,9,dolphin,0.01680672268907563
S120,fake,9,shark,0.01680672268907563
S120,fake,9,abex,0.01680672268907563
S120,fake,9,pig,0.01680672268907563
S120,fake,9,goose,0.01680672268907563
S120,fake,9,crocodile,0.008403361344537815
S120,fake,9,rat,0.01680672268907563
S120,fake,9,zebra,0.008403361344537815
S120,fake,9,duck,0.008403361344537815
S120,fake,9,chicken,0.008403361344537815
S120,fake,9,cat,0.025210084033613446
S120,fake,9,mouse,0.01680672268907563
S120,fake,9,panda,0.008403361344537815
S120,fake,9,iguana,0.01680672268907563
S120,fake,9,sheep,0.01680672268907563
S120,fake,9,horse,0.008403361344537815
S120,fake,9,koala,0.008403361344537815
S120,fake,9,monkey,0.025210084033613446
S120,fake,9,panther,0.008403361344537815
S120,fake,9,alligator,0.008403361344537815
S120,fake,9,swan,0.008403361344537815
S120,fake,9,frog,0.01680672268907563
S120,fake,9,chinchilla,0.025210084033613446
S120,fake,9,stingray,0.025210084033613446
S120,fake,9,penguin,0.025210084033613446
S120,fake,9,goat,0.01680672268907563
S120,fake,9,eagle,0.01680672268907563
S120,fake,9,squirrel,0.008403361344537815
S120,fake,9,chameleon,0.01680672268907563
S120,fake,9,kangaroo,0.01680672268907563
S120,fake,9,salmon,0.025210084033613446
S120,fake,9,bear,0.01680672268907563
S120,fake,9,tiger,0.008403361344537815
S120,fake,9,ferret,0.025210084033613446
S120,fake,9,giraffe,0.01680672268907563
S120,fake,9,clownfish,0.025210084033613446
S120,fake,9,gerbil,0.025210084033613446
S120,fake,9,rabbit,0.025210084033613446
S120,fake,9,bull,0.008403361344537815
S120,fake,9,falcon,0.025210084033613446
S120,fake,9,whale,0.01680672268907563
S120,fake,9,hawk,0.025210084033613446
S120,fake,9,otter,0.025210084033613446
S120,fake,9,seal,0.025210084033613446
S120,fake,9,blowfish,0.01680672268907563
S120,fake,9,cow,0.01680672268907563
S120,fake,9,parrot,0.025210084033613446
S120,fake,9,dog,0.01680672268907563
S120,fake,9,lion,0.008403361344537815
S120,fake,9,ostrich,0.025210084033613446
S120,fake,9,eel,0.025210084033613446
S120,fake,9,hamster,0.01680672268907563
S120,fake,9,seagull,0.025210084033613446
S120,fake,9,orca,0.025210084033613446
S120,fake,9,snake,0.025210084033613446
S120,fake,10,duck,0.025210084033613446
S120,fake,10,peacock,0.008403361344537815
S120,fake,10,shark,0.01680672268907563
S120,fake,10,gazelle,0.025210084033613446
S120,fake,10,dolphin,0.008403361344537815
S120,fake,10,donkey,0.01680672268907563
S120,fake,10,abex,0.008403361344537815
S120,fake,10,pig,0.025210084033613446
S120,fake,10,goose,0.01680672268907563
S120,fake,10,crocodile,0.008403361344537815
S120,fake,10,rat,0.025210084033613446
S120,fake,10,zebra,0.025210084033613446
S120,fake,10,seal,0.01680672268907563
S120,fake,10,chicken,0.01680672268907563
S120,fake,10,mouse,0.01680672268907563
S120,fake,10,panda,0.025210084033613446
S120,fake,10,iguana,0.01680672268907563
S120,fake,10,sheep,0.01680672268907563
S120,fake,10,horse,0.01680672268907563
S120,fake,10,koala,0.01680672268907563
S120,fake,10,monkey,0.01680672268907563
S120,fake,10,panther,0.008403361344537815
S120,fake,10,alligator,0.01680672268907563
S120,fake,10,swan,0.025210084033613446
S120,fake,10,frog,0.01680672268907563
S120,fake,10,tadpole,0.008403361344537815
S120,fake,10,chinchilla,0.025210084033613446
S120,fake,10,stingray,0.01680672268907563
S120,fake,10,penguin,0.025210084033613446
S120,fake,10,goat,0.008403361344537815
S120,fake,10,squirrel,0.025210084033613446
S120,fake,10,lion,0.025210084033613446
S120,fake,10,chameleon,0.008403361344537815
S120,fake,10,toad,0.008403361344537815
S120,fake,10,kangaroo,0.01680672268907563
S120,fake,10,gerbil,0.025210084033613446
S120,fake,10,salmon,0.008403361344537815
S120,fake,10,bear,0.01680672268907563
S120,fake,10,tiger,0.025210084033613446
S120,fake,10,ferret,0.01680672268907563
