er,0,1,4,5,6,7,8,9,10,11,16,19,22,23,26,35,52,61,97,176
er,0,1,3,6,7,8,10,11,17,18,21,23,26,36,50,54,61,63,94,237
er,0,1,2,3,4,5,7,8,9,10,13,22,23,25,31,32,33,35,44,378
er,0,1,2,3,4,5,6,9,11,13,14,23,29,31,32,33,45,55,98,119
er,0,1,2,3,6,7,10,12,13,17,19,20,25,26,27,33,43,50,57,116
er,0,1,2,3,5,6,10,14,15,16,17,19,27,45,46,47,49,53,85,150
er,0,1,2,3,4,6,7,11,12,14,15,26,49,50,52,59,61,65,75,163
er,0,1,2,3,6,7,10,12,13,14,36,37,39,41,43,44,45,47,61,62
er,0,1,2,3,4,5,6,7,19,25,28,55,57,58,60,62,81,83,88,130
er,0,1,2,3,4,5,8,9,10,12,13,15,34,36,37,38,40,55,109,123
er,0,1,4,8,10,11,12,16,17,18,19,25,26,31,38,43,51,58,82,174
er,0,1,4,6,8,9,19,21,22,23,25,30,46,50,54,64,82,99,118,150
er,0,1,2,3,4,6,7,10,13,15,17,18,21,26,44,57,59,62,92,168
er,0,1,3,4,5,6,7,10,11,13,18,19,21,31,34,52,56,60,66,167
er,0,1,2,3,6,7,8,9,10,13,14,15,16,18,19,23,32,55,112,201
er,0,1,2,3,8,10,15,18,19,20,22,24,27,28,35,48,61,94,123,200
er,0,1,2,3,7,9,10,13,16,18,21,23,31,32,36,49,53,54,65,92
er,0,1,2,4,5,7,8,10,14,24,31,36,47,48,55,66,84,110,152,356
er,0,1,6,7,10,11,12,13,16,17,18,26,29,36,41,52,53,89,90,195
er,0,1,4,5,7,8,9,10,11,13,14,17,23,24,29,31,40,67,90,147
er,0,1,2,7,12,15,17,18,23,31,32,36,39,40,41,48,53,54,91,163
er,0,1,2,3,5,6,8,9,10,12,14,15,18,21,26,34,35,79,80,324
er,0,1,3,4,6,8,9,10,11,14,20,24,25,27,41,43,62,63,75,76
er,0,1,2,3,4,5,9,14,17,18,24,27,28,32,50,53,54,76,80,121
er,0,1,2,3,11,12,13,14,15,17,23,26,40,41,42,53,54,55,101,116
er,0,1,2,3,4,5,6,7,8,9,10,11,12,18,20,23,30,51,153,198
er,0,1,2,3,6,7,8,9,10,12,17,18,24,25,27,29,32,68,207,257
er,0,1,2,5,6,9,10,14,19,21,22,24,28,31,41,43,44,55,84,243
er,0,1,3,4,7,8,9,12,15,17,22,23,28,29,33,35,42,43,45,53
er,0,1,2,3,5,6,7,8,11,13,14,15,18,19,24,30,57,79,146,199
er,0,1,2,7,8,9,10,14,16,17,18,19,24,30,33,50,53,73,156,222
er,0,1,2,3,4,5,7,9,10,11,14,24,25,26,28,36,46,53,66,124
er,0,1,4,5,6,8,9,10,15,18,22,24,25,36,39,41,42,86,89,101
er,0,1,2,3,5,6,8,9,10,11,12,13,17,21,24,42,43,44,45,88
er,0,1,2,3,4,5,6,7,8,10,12,16,17,21,22,23,33,54,60,84
er,0,1,2,5,7,8,13,15,16,17,19,21,28,32,51,64,80,94,111,222
er,0,1,2,6,7,8,10,12,18,19,22,23,25,33,44,45,59,89,106,114
er,0,1,2,3,4,5,8,9,10,11,12,13,20,22,25,27,43,44,78,94
er,0,1,4,5,6,8,9,11,12,13,14,15,17,21,27,39,48,57,58,79
er,0,1,2,4,5,6,10,13,14,15,19,21,22,28,36,43,48,56,75,84
er,0,1,3,4,5,7,8,9,10,11,13,14,17,19,20,24,28,50,73,78
er,0,1,2,4,5,9,12,31,32,35,38,43,45,48,49,53,64,65,91,93
er,0,1,2,3,4,8,12,14,19,24,25,26,33,34,40,48,49,50,68,317
er,0,1,4,5,6,7,8,10,11,16,19,22,26,27,30,42,47,83,112,113
er,0,1,4,5,6,7,10,12,14,17,19,20,28,38,54,80,88,99,119,332
er,0,1,2,3,4,5,6,7,8,9,10,11,15,21,32,34,41,46,60,108
er,0,1,2,3,4,9,11,12,13,14,15,19,24,26,44,49,69,91,108,138
er,0,1,3,4,5,6,10,13,14,15,22,27,30,35,42,57,69,92,106,209
er,0,1,2,3,4,8,9,10,13,15,21,22,42,47,51,52,53,75,98,119
er,0,1,2,3,4,8,10,11,12,13,17,19,20,25,30,33,34,35,50,71
er,0,1,2,3,6,8,10,13,24,26,27,32,33,34,37,42,53,54,55,72
er,0,1,2,4,5,6,7,8,15,16,21,33,37,38,43,44,54,59,72,281
er,0,1,2,4,5,6,7,8,9,10,11,12,15,16,22,27,35,37,125,196
er,0,1,2,3,4,5,9,12,14,15,20,26,34,41,42,45,60,111,121,187
er,0,1,2,3,7,12,15,17,22,32,33,41,48,53,71,108,113,137,138,190
er,0,1,2,3,4,5,8,16,18,19,20,22,23,38,50,51,56,59,73,121
er,0,1,2,6,7,8,10,11,16,17,18,22,23,24,25,34,51,56,58,66
er,0,1,2,3,6,7,10,19,20,21,24,27,28,32,40,44,52,53,76,92
er,0,1,2,11,12,13,21,22,25,27,28,30,32,45,51,64,71,80,81,103
er,0,1,2,3,4,7,17,19,20,21,22,24,31,32,37,42,63,65,129,140
er,0,1,5,6,7,8,9,10,12,18,21,23,27,30,32,40,41,49,50,54
er,0,1,2,3,5,6,9,10,11,13,15,16,18,26,27,30,65,89,126,127
er,0,1,2,3,4,6,8,11,12,15,16,23,24,25,28,29,30,49,77,89
er,0,1,2,3,4,6,7,8,9,10,17,27,32,36,39,40,42,44,47,113
er,0,1,3,5,8,9,11,12,14,17,22,23,53,54,62,63,78,83,87,136
er,0,1,2,3,4,5,6,8,9,10,12,16,17,24,25,66,71,90,95,102
er,0,1,3,6,7,9,10,12,13,16,17,27,28,35,64,78,79,82,110,137
er,0,1,3,4,5,6,7,10,11,12,13,14,15,24,25,35,46,47,48,68
er,0,1,2,3,4,5,10,15,18,19,20,21,22,35,42,43,84,103,117,139
er,0,1,2,3,4,5,8,12,16,19,20,25,26,30,31,33,39,52,53,186
er,0,1,2,5,7,10,17,19,20,21,23,26,30,35,36,42,43,46,80,86
er,0,1,3,4,6,7,10,12,13,14,18,21,22,25,27,42,61,99,137,266
er,0,1,2,3,4,5,6,7,8,12,17,18,19,22,23,31,32,33,34,36
er,0,1,4,7,12,13,14,15,16,17,19,22,23,24,27,34,41,58,92,93
er,0,1,3,4,5,6,9,12,13,14,19,23,39,58,62,63,125,132,134,158
er,0,1,2,3,4,6,7,8,17,33,36,38,47,51,52,54,60,78,103,123
er,0,1,5,6,8,10,11,12,13,16,20,21,26,27,37,38,43,64,88,120
er,0,1,3,4,5,8,22,25,26,27,28,36,37,38,39,46,55,69,242,312
er,0,1,2,3,5,6,7,12,19,20,27,29,30,38,39,40,65,83,88,166
er,0,1,2,5,8,9,12,16,17,25,26,30,40,43,47,48,52,53,66,184
er,0,1,2,3,4,5,6,7,11,13,20,21,23,24,28,31,43,98,129,253
er,0,1,2,5,6,7,8,10,11,21,22,31,32,35,36,55,58,69,85,119
er,0,1,2,7,13,14,15,17,18,20,21,30,35,44,48,53,55,60,115,195
er,0,1,2,3,4,7,8,9,10,11,14,17,32,41,42,51,54,68,69,146
er,0,1,3,4,7,8,9,10,16,17,22,23,24,25,26,29,30,33,70,73
er,0,1,2,3,4,5,6,9,10,12,13,15,16,19,34,43,49,50,84,85
er,0,1,3,4,5,7,8,9,10,16,17,18,19,20,24,27,42,48,60,101
er,0,1,2,3,5,6,7,12,13,17,24,28,29,36,40,62,68,69,94,95
er,0,1,2,3,4,5,6,9,11,12,13,14,18,23,37,38,44,89,120,125
er,0,1,2,3,4,7,8,9,10,11,12,13,14,36,38,39,45,75,76,114
er,0,1,2,3,4,5,6,7,9,10,12,22,23,29,37,57,64,65,72,73
er,0,1,2,3,4,5,6,9,15,18,26,31,38,39,41,42,43,62,121,192
er,0,1,2,4,5,6,7,8,10,11,12,16,27,29,32,57,77,88,97,289
er,0,1,2,4,6,7,8,10,11,12,13,21,22,25,30,31,32,48,83,147
er,0,1,2,3,4,5,6,7,8,9,15,24,25,30,32,33,53,65,75,183
er,0,1,3,5,6,9,10,14,15,16,21,23,24,35,36,40,42,56,58,59
er,0,1,2,3,8,10,12,13,14,17,18,21,22,30,58,59,65,70,74,78
er,0,1,2,3,5,6,7,8,9,12,16,17,18,19,28,29,49,50,64,122
er,0,1,2,3,6,10,11,14,17,20,25,26,28,29,35,41,43,45,46,47
er,0,1,2,3,4,5,6,7,8,9,11,12,14,16,17,18,22,23,129,132
er,0,1,2,5,6,10,11,12,16,17,23,24,25,29,32,46,70,78,135,193
er,0,1,2,3,4,5,9,11,16,17,21,22,23,24,37,38,79,101,130,169
er,0,1,3,4,5,10,11,12,13,14,16,23,24,26,27,41,44,54,75,92
er,0,1,2,6,7,8,9,11,12,13,15,17,20,21,23,24,25,43,65,66
er,0,1,3,4,5,6,7,8,10,14,15,23,35,40,41,42,46,47,107,121
er,0,1,4,5,6,9,12,13,14,18,21,33,37,46,50,62,63,64,71,92
er,0,1,2,3,4,5,6,7,8,10,11,12,15,17,24,27,50,57,61,225
er,0,1,4,5,8,9,10,14,23,24,29,42,49,50,51,52,57,101,138,221
er,0,1,2,3,4,6,8,11,13,14,15,19,27,28,50,51,52,68,69,78
er,0,1,4,9,10,11,15,17,18,22,23,24,26,31,43,47,53,55,56,93
er,0,1,2,3,5,6,7,8,9,10,15,16,23,27,30,31,33,35,100,102
er,0,1,2,3,4,5,6,7,8,9,10,25,28,29,32,33,34,44,82,83
er,0,1,3,5,6,7,8,11,12,18,21,22,23,26,34,37,54,59,147,155
er,0,1,2,3,5,8,9,10,12,19,20,21,33,38,41,58,63,64,67,108
er,0,1,4,5,6,7,8,9,10,11,16,28,29,30,31,33,41,50,51,60
er,0,1,4,5,7,8,11,12,13,15,23,25,26,27,29,34,35,49,50,67
er,0,1,2,3,4,7,8,12,15,16,17,21,24,29,35,36,40,53,71,114
er,0,1,3,4,5,6,7,8,9,12,13,14,15,28,29,30,38,43,75,119
er,0,1,2,3,6,11,12,13,17,18,19,21,31,32,33,46,54,65,74,100
er,0,1,2,3,4,5,6,7,8,9,12,14,15,22,28,29,30,49,111,253
er,0,1,2,4,5,6,8,9,12,15,23,24,32,34,35,41,42,45,119,140
er,0,1,2,3,6,7,9,10,12,14,20,25,28,33,35,59,81,83,173,187
er,0,1,4,5,8,12,13,14,15,16,17,19,31,34,35,41,46,57,205,206
er,0,1,3,8,13,38,42,43,44,49,50,52,55,60,61,92,93,95,96,276
er,0,1,2,3,4,6,8,10,11,12,17,21,32,33,35,40,49,54,158,244
er,0,1,2,3,6,7,9,11,16,17,20,33,34,53,58,75,89,103,123,230
er,0,1,2,3,5,6,7,11,12,14,15,18,19,27,31,32,37,38,72,212
er,0,1,2,4,6,9,12,13,14,16,22,27,31,32,37,51,61,63,87,118
er,0,1,2,3,4,6,8,17,18,21,22,29,31,40,41,49,50,133,134,228
er,0,1,2,4,5,6,8,9,11,13,19,20,22,23,33,40,58,59,60,117
er,0,1,2,5,9,10,11,12,13,14,15,18,27,41,53,62,64,93,107,121
er,0,1,2,3,4,5,7,8,10,16,17,18,24,30,40,46,57,77,78,110
er,0,1,2,3,4,6,7,8,9,10,14,15,17,21,60,61,64,76,92,182
er,0,1,2,5,6,8,9,13,15,16,24,32,33,34,42,54,57,59,75,266
er,0,1,2,5,8,9,11,14,15,16,20,21,32,38,39,40,42,48,104,206
er,0,1,2,3,10,11,15,18,19,20,22,23,24,78,79,88,91,103,153,154
er,0,1,2,3,4,5,7,8,9,10,12,30,31,33,34,66,71,103,122,132
er,0,1,2,5,9,10,11,12,13,14,25,36,37,45,48,49,51,53,60,71
er,0,1,2,3,5,7,9,10,12,13,15,16,17,24,25,63,80,93,97,243
er,0,1,2,4,5,6,7,9,11,12,20,28,32,35,36,51,57,91,140,212
er,0,1,6,7,11,12,13,14,16,19,20,21,23,27,33,34,35,60,61,118
er,0,1,2,3,4,5,8,9,10,12,13,19,22,24,25,26,44,45,51,130
er,0,1,2,3,9,10,15,17,18,20,21,22,34,37,42,43,48,49,53,109
er,0,1,3,4,5,11,12,18,26,28,38,41,47,66,71,72,77,91,93,94
er,0,1,2,3,5,10,13,14,15,16,25,28,30,34,35,41,45,46,86,87
er,0,1,2,4,5,6,7,8,9,18,19,27,30,32,36,45,60,77,138,154
er,0,1,2,8,11,12,13,14,15,16,17,22,23,40,41,42,47,48,92,133
er,0,1,2,3,4,5,6,8,12,22,30,33,39,40,44,47,50,52,58,74
er,0,1,2,3,5,6,7,8,9,10,11,14,23,24,30,31,32,43,56,270
er,0,1,2,3,4,11,12,13,14,16,17,20,21,24,39,42,44,60,77,78
er,0,1,2,3,4,6,8,9,10,15,29,34,36,37,48,53,69,81,100,151
er,0,1,2,3,5,7,8,9,12,15,19,25,31,47,48,85,96,100,101,222
er,0,1,2,3,4,6,9,10,12,13,16,21,23,27,30,34,41,47,57,94
er,0,1,2,3,4,9,10,11,14,16,17,19,22,25,29,46,82,94,97,112
er,0,1,2,3,5,8,9,11,12,14,15,19,27,30,32,50,56,57,62,63
er,0,1,2,3,4,6,14,15,16,17,26,29,30,32,33,34,48,88,102,140
er,0,1,3,4,7,8,9,10,11,12,15,19,22,25,33,34,56,66,84,145
er,0,1,2,3,6,9,12,13,15,16,17,19,22,40,48,68,71,99,104,123
er,0,1,2,4,5,6,10,11,12,17,28,29,35,38,40,43,46,54,105,109
er,0,1,2,3,5,6,7,14,16,17,18,19,20,22,24,26,30,37,45,208
er,0,1,2,3,4,5,7,10,12,16,17,21,30,34,36,50,53,67,77,118
er,0,1,2,3,4,5,6,10,12,16,18,20,21,23,27,45,46,68,69,196
er,0,1,2,4,7,8,10,14,15,18,21,22,23,39,80,83,92,104,105,128
er,0,1,2,3,4,8,9,10,11,12,18,19,22,26,27,33,34,42,44,64
er,0,1,2,3,4,7,10,11,12,16,17,20,23,30,36,37,44,49,67,79
er,0,1,2,3,4,5,6,8,9,11,15,16,20,23,28,40,41,46,60,99
er,0,1,2,3,4,5,8,9,10,11,16,19,21,23,28,31,52,67,85,150
er,0,1,3,4,7,9,10,11,12,13,14,25,28,32,34,35,36,39,43,55
er,0,1,2,4,5,8,11,12,14,16,18,19,20,25,26,46,48,49,121,153
er,0,1,2,3,4,7,8,9,10,11,14,19,21,39,47,51,52,57,62,94
er,0,1,3,4,5,6,11,12,13,14,17,18,20,21,34,44,56,59,75,190
er,0,1,2,3,4,5,6,8,11,12,17,21,23,46,65,69,70,82,142,234
er,0,1,2,3,4,9,10,17,18,22,23,27,34,35,39,42,52,62,63,138
er,0,1,2,4,5,6,8,10,15,16,17,21,24,32,34,36,38,51,52,116
er,0,1,2,3,5,6,7,9,15,16,25,33,34,35,36,41,42,47,49,65
er,0,1,2,3,4,5,6,7,10,15,16,20,21,23,30,31,32,34,69,108
er,0,1,2,3,4,7,9,10,11,20,29,35,40,42,43,59,66,80,86,106
er,0,1,2,3,5,6,8,9,10,14,21,26,31,35,44,56,69,71,88,226
er,0,1,3,4,9,12,13,14,16,17,24,31,37,39,43,53,54,79,80,86
er,0,1,4,5,7,8,9,10,11,16,19,20,32,33,36,46,50,51,67,94
er,0,1,3,4,5,6,7,8,11,22,23,30,31,48,50,57,79,86,100,123
er,0,1,2,3,4,6,10,11,14,16,17,23,24,31,35,37,49,57,85,129
er,0,1,2,4,7,8,10,12,17,27,38,40,41,47,63,67,78,79,81,112
er,0,1,2,3,4,5,9,10,11,12,15,18,24,30,36,50,51,54,55,77
er,0,1,2,3,4,5,6,7,11,14,15,18,42,43,45,50,76,113,119,233
er,0,1,3,4,5,6,9,14,15,19,20,22,23,24,26,32,33,90,106,112
er,0,1,2,3,4,6,7,8,9,11,12,13,19,30,32,33,35,55,85,96
er,0,1,2,3,4,9,10,11,12,15,16,22,26,27,33,35,43,79,92,101
er,0,1,2,3,5,7,8,11,12,13,14,16,17,21,30,32,47,54,57,62
er,0,1,4,5,6,10,11,12,13,14,19,28,33,35,41,43,44,45,51,98
er,0,1,3,4,5,6,9,10,11,13,15,31,38,46,49,56,91,92,103,120
er,0,1,3,5,6,7,8,10,11,12,15,19,20,21,22,32,39,41,46,69
er,0,1,2,3,4,7,8,9,11,12,14,17,18,19,22,28,35,38,43,56
er,0,1,2,3,4,6,9,10,13,14,17,18,20,26,29,33,39,41,57,74
er,0,1,2,4,5,7,8,9,14,15,20,23,24,25,29,30,37,41,43,44
er,0,1,3,4,5,11,12,13,16,17,19,22,23,24,30,48,55,58,73,81
er,0,1,2,3,4,5,6,8,9,10,11,15,32,33,35,48,84,98,103,108
er,0,1,2,7,8,10,11,13,14,18,23,25,26,28,30,34,70,73,92,93
er,0,1,2,4,5,6,7,11,12,14,22,33,34,35,41,44,45,57,66,70
er,0,1,2,3,4,5,7,8,9,12,13,14,15,18,19,32,33,34,48,51
er,0,1,2,4,5,6,7,8,9,10,11,12,13,16,17,20,27,33,34,66
er,0,1,2,3,5,6,10,11,17,26,32,33,34,44,47,55,63,71,79,93
er,0,1,2,3,6,7,8,10,11,12,16,21,25,27,31,33,60,61,72,75
er,0,1,3,5,8,12,15,17,19,20,21,22,23,24,27,28,30,31,42,87
er,0,1,2,3,4,5,6,10,12,13,14,15,22,24,25,34,35,38,40,50
er,0,1,5,6,7,8,9,10,11,12,13,14,17,19,28,32,49,62,66,255
er,0,1,3,4,5,6,7,9,13,14,15,28,29,30,35,51,58,69,84,118
er,0,1,2,3,4,5,6,7,11,14,15,16,17,24,31,32,33,48,82,121
er,0,1,2,3,4,5,6,7,12,13,16,21,33,35,48,53,93,131,147,185
er,0,1,2,3,5,6,7,8,16,20,21,23,28,33,36,37,38,40,44,52
er,0,1,2,4,5,6,7,11,14,20,21,28,32,34,35,45,67,73,74,210
er,0,1,2,3,4,10,11,12,13,16,27,30,32,33,40,43,53,79,124,127
er,0,1,2,3,4,5,6,8,11,21,22,25,49,62,65,87,88,90,97,123
er,0,1,2,4,5,6,7,8,9,10,11,13,20,21,26,30,58,69,70,74
er,0,1,3,5,7,10,11,12,13,18,24,27,29,30,33,35,51,71,91,110
er,0,1,2,3,4,8,9,10,12,13,14,15,16,17,23,26,42,73,74,84
er,0,1,3,4,5,9,10,11,12,15,16,17,21,22,23,28,47,56,104,111
er,0,1,2,4,5,7,9,10,15,16,23,25,28,34,35,48,68,81,86,124
er,0,1,2,3,4,5,6,16,17,20,24,27,30,31,43,48,49,54,108,128
er,0,1,2,3,4,5,6,7,8,11,14,18,24,25,42,51,57,63,93,109
er,0,1,2,3,4,5,7,8,11,13,14,15,20,34,36,37,43,47,70,108
er,0,1,2,4,5,12,17,18,19,21,22,23,25,38,39,45,59,75,76,96
er,0,1,2,4,5,6,7,8,9,10,12,13,14,15,24,25,28,36,37,71
er,0,1,2,4,5,6,7,8,11,17,20,30,31,39,44,45,83,89,90,110
er,0,1,3,4,5,7,8,10,11,13,17,18,20,23,24,48,52,55,56,127
er,0,1,2,3,4,6,7,11,14,15,17,21,22,35,36,37,43,73,75,124
er,0,1,2,3,4,6,9,10,11,14,15,25,26,30,31,36,39,47,79,152
er,0,1,2,3,5,6,7,8,9,13,14,22,23,27,28,30,31,43,74,161
er,0,1,2,4,5,8,13,14,15,20,21,24,25,28,29,31,34,37,54,60
er,0,1,2,5,6,7,8,9,11,14,19,20,21,29,31,56,67,78,84,210
er,0,1,2,3,4,5,8,10,11,14,16,20,24,27,31,32,33,50,52,123
er,0,1,2,3,4,8,9,10,11,15,16,19,20,21,23,32,35,39,40,43
er,0,1,2,4,5,6,7,11,12,13,14,18,26,35,38,44,63,66,93,120
er,0,1,2,4,5,6,7,8,9,11,12,13,14,22,26,50,51,54,59,64
er,0,1,2,9,10,11,12,13,16,17,26,27,28,36,37,41,50,62,74,106
er,0,1,4,6,9,11,12,14,19,28,31,32,35,36,38,39,41,48,63,182
er,0,1,2,3,4,5,13,14,15,16,17,18,19,22,23,27,55,56,90,91
er,0,1,4,7,8,12,13,14,15,17,18,21,22,26,30,31,33,35,38,98
er,0,1,3,4,5,6,7,8,10,11,12,13,15,17,27,32,33,55,58,59
er,0,1,2,4,5,7,10,11,12,13,15,18,19,24,49,71,72,74,78,102
er,0,1,2,5,7,8,9,11,12,13,15,16,18,19,23,28,29,35,40,82
er,0,1,2,3,4,5,6,7,8,14,15,17,18,21,25,26,29,59,102,136
er,0,1,2,3,4,7,10,11,12,13,15,17,25,27,28,30,31,32,47,116
er,0,1,2,3,4,9,13,14,15,16,19,20,21,23,25,41,42,65,105,164
er,0,1,3,4,5,6,8,9,10,11,12,14,20,21,24,29,31,37,138,210
er,0,1,2,3,4,5,12,13,16,20,22,37,39,40,55,56,61,63,75,114
er,0,1,2,3,5,6,7,8,10,13,14,15,16,17,19,26,29,32,33,94
er,0,1,2,3,4,5,6,7,17,18,33,34,59,60,61,63,90,107,122,172
er,0,1,3,4,5,6,7,8,12,13,14,16,20,27,28,35,42,43,62,71
er,0,1,3,4,5,7,9,11,13,15,16,19,22,24,25,50,68,69,71,110
er,0,1,2,3,6,8,9,11,26,28,31,33,35,36,55,72,78,79,83,105
er,0,1,2,3,4,5,6,8,9,10,14,18,26,45,46,58,69,70,121,125
er,0,1,2,4,7,8,17,18,21,22,23,24,35,38,39,41,51,55,64,132
er,0,1,2,3,4,5,6,7,8,10,12,16,19,25,29,34,54,58,59,68
er,0,1,2,4,6,9,11,12,16,21,41,42,44,53,56,64,65,67,84,90
er,0,1,2,3,6,7,11,16,17,18,20,23,27,38,39,48,68,79,84,152
er,0,1,3,7,8,9,10,11,12,13,14,15,17,23,24,27,39,42,43,69
er,0,1,5,8,9,10,14,15,16,20,21,27,28,35,53,56,59,71,75,77
er,0,1,2,3,4,6,10,12,13,17,23,29,62,67,70,93,105,122,164,186
er,0,1,2,3,4,5,8,9,10,11,13,15,19,20,23,35,60,68,69,81
er,0,1,2,3,4,5,6,18,19,20,22,23,24,31,33,35,37,61,63,93
er,0,1,2,7,8,9,10,11,12,13,19,20,23,25,26,65,74,95,107,288
er,0,1,4,8,11,12,13,14,15,16,20,22,25,26,45,54,67,84,116,283
er,0,1,2,4,5,7,9,12,13,15,16,17,21,22,25,51,52,85,88,89
er,0,1,2,3,10,11,14,15,16,18,20,27,48,49,70,71,80,105,132,135
er,0,1,2,4,5,15,17,18,20,21,23,26,35,36,39,40,41,69,107,110
er,0,1,3,4,5,7,9,17,19,20,26,45,47,49,63,84,85,87,88,89
er,0,1,2,4,11,12,13,14,17,18,21,22,28,30,35,38,40,53,81,110
er,0,1,2,3,5,6,7,9,10,12,14,15,16,20,21,31,38,43,52,81
er,0,1,2,3,4,5,6,7,15,19,20,24,34,40,43,57,112,162,202,294
er,0,1,2,3,7,8,9,10,11,12,22,24,29,46,50,51,52,54,63,105
er,0,1,2,5,6,8,10,11,12,14,18,21,25,33,35,46,49,59,109,122
er,0,1,2,3,4,5,6,9,11,15,16,22,30,32,33,38,54,55,85,149
er,0,1,2,3,4,5,6,9,11,15,18,24,25,28,35,39,107,142,177,425
er,0,1,2,3,5,6,9,11,12,13,14,17,20,21,30,41,50,81,125,138
er,0,1,2,4,5,6,7,11,12,13,16,20,21,23,33,41,53,110,118,129
er,0,1,2,3,4,7,10,11,13,17,23,24,26,30,31,32,48,57,65,109
er,0,1,5,6,9,10,11,12,13,16,17,23,25,31,36,42,48,90,250,273
er,0,1,2,3,5,10,12,14,16,17,19,20,21,23,26,32,33,35,39,67
er,0,1,2,3,6,8,9,10,11,12,13,17,21,22,26,27,37,41,96,165
er,0,1,2,5,6,8,13,14,15,16,17,19,21,22,24,25,62,65,79,113
er,0,1,2,3,4,6,7,9,12,15,21,30,31,34,43,58,59,93,122,128
er,0,1,2,3,4,7,9,12,13,15,18,20,25,32,35,42,49,133,155,181
er,0,1,2,3,4,6,8,11,12,13,14,17,23,29,30,31,32,37,48,52
er,0,1,2,3,4,5,6,8,9,10,11,12,13,14,34,40,84,106,118,249
er,0,1,2,6,7,8,9,11,14,15,17,18,24,25,28,29,35,36,39,226
er,0,1,2,6,7,8,11,18,28,29,31,39,40,41,45,47,48,51,61,208
er,0,1,2,3,4,7,8,9,10,11,13,14,18,20,21,23,31,52,55,138
er,0,1,2,3,4,6,9,14,15,17,18,20,21,32,34,37,38,50,51,111
er,0,1,2,3,5,7,8,10,11,16,32,34,42,43,44,49,58,82,92,150
er,0,1,3,4,8,11,12,13,17,21,22,23,24,29,30,32,60,67,68,112
er,0,1,2,4,5,8,11,13,14,15,18,19,21,22,24,27,29,43,48,129
er,0,1,3,4,7,8,9,11,13,14,15,18,24,26,27,38,42,52,84,119
er,0,1,2,3,4,5,6,7,9,10,13,30,34,39,42,43,44,61,91,213
er,0,1,2,3,4,5,6,11,12,15,16,17,26,29,41,60,61,139,188,215
er,0,1,2,3,4,5,6,8,10,13,14,16,26,27,29,38,71,91,184,342
er,0,1,2,3,5,6,7,9,13,16,19,20,21,23,33,35,38,63,69,126
er,0,1,3,4,5,6,12,17,20,21,23,24,28,30,32,33,55,118,130,144
er,0,1,2,3,4,6,9,13,26,29,35,37,58,59,63,78,79,80,81,88
er,0,1,2,5,6,7,17,18,21,22,23,24,29,32,33,41,48,53,81,100
er,0,1,6,7,8,9,10,13,14,19,25,26,30,34,35,43,45,53,135,202
er,0,1,2,3,4,6,7,9,10,12,14,17,18,22,29,38,75,83,88,89
er,0,1,2,3,4,5,6,7,9,12,13,21,33,34,36,47,49,63,90,137
er,0,1,2,6,8,9,13,14,18,24,28,30,31,32,39,45,50,60,61,161
er,0,1,4,7,8,14,15,18,19,20,23,24,44,47,48,58,68,74,133,152
er,0,1,3,4,5,7,12,13,16,17,18,19,21,22,34,41,48,49,52,231
er,0,1,2,5,6,7,8,10,11,13,14,15,18,20,25,26,42,66,67,313
er,0,1,3,4,5,6,7,8,9,10,12,15,16,24,33,52,53,62,114,221
er,0,1,4,5,7,13,18,19,20,21,26,30,33,36,38,46,51,76,185,191
er,0,1,2,3,4,6,11,15,18,21,22,23,24,25,26,33,34,37,147,161
er,0,1,2,3,6,7,10,21,24,26,27,30,35,38,61,67,72,73,173,279
er,0,1,2,4,5,7,8,9,10,13,14,17,18,23,26,36,37,107,132,150
er,0,1,2,3,4,5,6,8,9,11,12,14,17,18,32,44,54,61,87,99
er,0,1,4,5,7,9,18,22,30,31,41,43,54,73,74,85,86,109,131,188
er,0,1,2,3,5,9,12,14,15,23,24,26,27,28,29,44,45,46,83,89
er,0,1,2,3,4,6,7,8,9,10,14,15,18,27,30,34,40,60,111,116
er,0,1,3,6,7,9,10,11,16,19,20,21,23,25,30,37,46,67,80,153
er,0,1,2,3,7,8,10,11,12,14,17,18,23,36,37,53,59,68,69,147
er,0,1,2,3,4,6,7,8,11,12,23,26,27,28,30,35,39,72,78,161
er,0,1,2,3,4,5,9,12,15,16,18,29,30,33,39,49,51,53,54,204
er,0,1,2,4,5,6,7,8,13,15,18,21,24,25,37,38,43,60,71,73
er,0,1,2,4,5,6,8,9,12,13,14,21,45,46,48,52,55,63,69,165
er,0,1,2,5,6,7,8,10,11,13,20,25,26,34,54,55,56,99,123,193
er,0,1,2,3,4,5,9,12,13,17,18,19,20,31,34,40,47,60,88,103
er,0,1,3,4,5,6,8,9,10,11,23,33,39,41,44,67,79,82,100,142
er,0,1,2,3,4,9,10,11,12,14,17,20,30,56,68,88,92,104,157,220
er,0,1,2,3,5,6,7,9,10,11,12,13,14,19,20,32,48,73,77,80
er,0,1,2,3,4,5,7,9,12,25,28,29,30,31,33,34,39,60,69,77
er,0,1,2,3,4,5,6,10,12,13,15,16,18,19,20,22,24,37,45,50
er,0,1,4,6,7,8,9,11,14,24,25,29,34,35,41,46,60,73,133,177
er,0,1,2,4,5,6,8,18,19,22,23,24,25,27,28,31,35,68,69,104
er,0,1,2,3,4,17,19,20,32,33,36,37,42,43,45,83,96,104,107,114
er,0,1,6,7,8,10,11,12,13,14,19,25,32,33,43,45,46,47,49,94
